Source,Target,Bait Organism,Hit Organism,Experiment Method
E,AP3B1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
E,BRD4,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
E,BRD2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
E,CWC27,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
E,ZC3H18,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
E,SLC44A2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,PMPCB,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,YIF1A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,ATP1B1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,ACADM,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,ETFA,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,STOM,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,GGCX,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,ATP6V1A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,PSMD8,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,REEP5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,PMPCA,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,ANO6,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,PITRM1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,SLC30A9,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,FASTKD5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,SLC30A7,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,TUBGCP3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,ADCK4,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,SAAL1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,REEP6,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,INTS4,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,SLC25A21,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,TUBGCP2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,TARS2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,RTN4,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,FAM8A1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,AASS,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,AKAP8L,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,AAR2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
M,BZW2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,RRP9,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,PABPC1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,CSNK2A2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,CSNK2B,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,G3BP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,PABPC4,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,LARP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,FAM98A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,SNIP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,UPF1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,MOV10,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,G3BP2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,DDX21,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,RBM28,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
N,RPL36,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
S,GOLGA7,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
S,ZDHHC5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp1,POLA1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp1,PRIM1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp1,PRIM2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp1,POLA2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp1,COLGALT1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp1,PKP2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp10,AP2A2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp10,GFER,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp10,ERGIC1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp10,AP2M1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp10,GRPEL1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp11,TBCA,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,SBNO1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,BCKDK,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,AKAP8,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,MYCBP2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,SLU7,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,RIPK1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,UBAP2L,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,TYSND1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,PDZD11,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,PRRC2B,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,UBAP2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,ZNF318,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,CRTC3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,USP54,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,ZC3H7A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,LARP4B,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,RBM41,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,TCF12,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,PPIL3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp12,PLEKHA5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,TBKBP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,CIT,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,HSBP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,PCNT,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,FGFR1OP,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,PRKAR2A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,PRKACA,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,PRKAR2B,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,RDX,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,CENPF,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,TLE1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,TLE3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,AES,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,GOLGA3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,GOLGA2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,GOLGB1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,GRIPAP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,CEP350,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,PDE4DIP,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,CEP135,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,CEP68,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,CNTRL,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,ERC1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,GCC2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,CLIP4,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,NIN,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,CEP112,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,MIPOL1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,USP13,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,GCC1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,JAKMIP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,CDK5RAP2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,AKAP9,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,GORASP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,FYCO1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,C1orf50,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,CEP250,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,TBK1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,HOOK1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp13,NINL,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp14,GLA,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp14,IMPDH2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp14,SIRT5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp15,NUTF2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp15,ARF6,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp15,RNF41,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp2,SLC27A2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp2,EIF4E2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp2,POR,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp2,RAP1GDS1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp2,KIAA1033,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp2,FKBP15,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp2,GIGYF2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp4,IDE,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp4,TIMM10,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp4,ALG11,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp4,NUP210,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp4,C19orf52,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp4,DNAJC11,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp4,TIMM10B,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp4,TIMM9,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp5,HDAC2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp5,GPX1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp5,TRMT1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp6,ATP5L,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp6,ATP6AP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp6,SIGMAR1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp6,ATP13A3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,AGPS,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,CYB5B,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,ACSL3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,CYB5R3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,RALA,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,COMT,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,RAB5C,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,RAB7A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,RAB8A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,RAB2A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,RAB10,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,RAB14,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,RHOA,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
