Source,Target,Bait Organism,Hit Organism,Experiment Method
nsp7,RAB1A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,GNB1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,GNG5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,LMAN2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,MOGS,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,TOR1AIP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,Mar-01,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,QSOX2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,HS2ST1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,NDUFAF2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,SCCPDH,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,SCARB1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,NAT14,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,DCAKD,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,FAM162A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,DNAJC19,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,VIMP,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,PTGES2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp7,RAB18,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,MPHOSPH10,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,SRP72,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,ATE1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,WHSC1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,SRP19,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,SRP54,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,MRPS25,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,DDX10,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,LARP7,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,MEPCE,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,NGDN,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,EXOSC8,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,NARS2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,NOL10,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,CCDC86,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,SEPSECS,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,EXOSC5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,EXOSC3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,AATF,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,HECTD1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,MRPS2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,MRPS5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,EXOSC2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp8,MRPS27,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,GTF2F2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,FBN1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,FBN2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,NUP214,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,NUP62,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,DCAF7,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,EIF4H,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,NUP54,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,MIB1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,SPG20,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,NEK9,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,ZNF503,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,NUP88,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,NUPL1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,MAT2B,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
nsp9,FBLN5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF10,PPT1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF10,CUL2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF10,MAP7D1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF10,THTPA,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF10,ZYG11B,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF10,TIMM8B,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF10,RBX1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF10,TCEB1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF10,TCEB2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF3a,HMOX1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF3a,TRIM59,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF3a,ARL6IP6,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF3a,VPS39,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF3a,CLCC1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF3a,VPS11,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF3a,SUN2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF3a,ALG5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF3b,STOML2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF6,NUP98,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF6,RAE1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF6,MTCH1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF7a,HEATR3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF7a,MDN1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,PLOD2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,TOR1A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,STC2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,PLAT,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,ITGB1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,CISD3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,COL6A1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,PVR,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,DNMT1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,LOX,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,PCSK6,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,INHBE,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,NPC2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,MFGE8,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,OS9,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,NPTX1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,KDELC1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,KDELC2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,ERO1LB,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,PLD3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,FOXRED2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,CHPF,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,PUSL1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,EMC1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,GGH,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,ERLEC1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,IL17RA,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,NGLY1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,HS6ST2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,SDF2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,NEU1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,GDF15,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,TM2D3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,ERP44,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,EDEM3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,SIL1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,POFUT1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,SMOC1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,PLEKHF2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,FBXL12,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,UGGT2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,CHPF2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,ADAMTS1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,HYOU1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,FKBP7,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,ADAM9,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF8,FKBP10,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9b,SLC9A3R1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9b,CHMP2A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9b,CSDE1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9b,TOMM70A,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9b,MARK3,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9b,MARK2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9b,DPH5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9b,DCTPP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9b,MARK1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9b,PTBP2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9b,BAG5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,UBXN8,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,GPAA1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,WFS1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,ABCC1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,F2RL1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,SCAP,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,DPY19L1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,TMEM97,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,SLC30A6,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,TAPT1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,ERMP1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,NLRX1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,FAM134C,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,PIGO,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,FAR2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,ECSIT,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,ALG8,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,TMEM39B,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,GHITM,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,ACAD9,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,NDFIP2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,BCS1L,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,NDUFAF1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,TMED5,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,NDUFB9,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
ORF9c,PIGS,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Affinity Capture-MS
